image_name,xmin,ymin,xmax,ymax,class_id
Image%20-%20143249910.bmp,50.03962886460555,139.53896103896105,72.23579091151386,164.7077922077922,1
Image%20-%20143249910.bmp,230.19847747867803,159.15584415584416,244.99591884328356,186.17532467532467,1
Image%20-%20143249910.bmp,266.0822727878465,191.72727272727272,284.5790744936034,219.48701298701297,1
Image%20-%20143249910.bmp,287.1686267324094,191.35714285714286,305.6654284381663,217.63636363636363,1
Image%20-%20143249910.bmp,226.86905317164178,190.24675324675326,244.2560467750533,215.41558441558442,1
Image%20-%20143249910.bmp,208.64392324093816,188.02597402597402,222.79975679637528,212.82467532467533,1
Image%20-%20143249910.bmp,208.00231543176972,154.71428571428572,230.19847747867803,185.43506493506493,1
Image%20-%20143249910.bmp,181.36692097547973,186.91558441558442,199.4937866471215,210.23376623376623,1
Image%20-%20143249910.bmp,185.43621735074626,154.34415584415584,203.56308302238804,182.1038961038961,1
Image%20-%20143249910.bmp,165.8296075426439,153.97402597402598,180.2571128731343,181.36363636363637,1
Image%20-%20143249910.bmp,161.66204690831557,183.58441558441558,177.2976246002132,210.23376623376623,1
Image%20-%20143249910.bmp,135.8647887793177,181.73376623376623,156.58120668976545,206.16233766233768,1
Image%20-%20143249910.bmp,115.51830690298507,179.88311688311688,134.38504464285714,203.94155844155844,1
Image%20-%20143249910.bmp,89.62278451492537,173.96103896103898,109.22939432302772,201.35064935064938,1
Image%20-%20143249910.bmp,69.27630263859275,171.74025974025975,87.77310434434969,196.16883116883116,1
Image%20-%20143249910.bmp,47.450076625799575,166.55844155844156,67.42662246801706,192.83766233766232,1
Image%20-%20143249910.bmp,72.23579091151386,141.75974025974025,90.7325926172708,169.14935064935065,1
Image%20-%20143249910.bmp,90.36265658315565,142.8701298701299,112.55881863006397,171.3701298701299,1
Image%20-%20143249910.bmp,118.10785914179104,147.31168831168833,138.08440498400853,176.55194805194807,1
Image%20-%20143249910.bmp,139.9340851545842,150.27272727272728,157.69101479211088,176.92207792207793,1
